dataset,query_id,regime,method,n,dim,k,allowed_count,selectivity,returned,recall_at_k,secure_topk_exact,failure_mode,policy_violations,deleted_violations,tenant_violations,latency_ms,raw_candidates,candidates,distance_evals,policy_checks,summary_checks,visited_cluster_count,certified,certificate_false_positive
digits,17,medium,PACER-A,1797,64,10,240,0.1335559265442404,10,1.0,1,none,0,0,0,1.3528140000289568,269,240,269,269,25,13,1,0
digits,17,medium,PACER-C,1797,64,10,240,0.1335559265442404,10,1.0,1,none,0,0,0,1.2184709999019105,269,240,269,269,25,13,1,0
digits,17,medium,PACER-X,1797,64,10,240,0.1335559265442404,10,1.0,1,none,0,0,0,1.1174390001542633,269,240,269,269,25,13,1,0
digits,17,medium,StaleNoRecheck,1797,64,10,240,0.1335559265442404,10,1.0,1,none,0,0,0,0.4421329999786394,550,169,550,550,0,8,0,0
digits,17,medium,NaiveNoPolicy,1797,64,10,240,0.1335559265442404,10,0.6,0,ranking_truncation,4,0,3,0.13148399989404425,550,550,550,0,0,8,0,0
digits,18,narrow,ExactSecure,1797,64,10,29,0.016138007790762382,10,1.0,1,none,0,0,0,0.8703450000666635,1797,29,29,1797,0,0,1,0
digits,18,narrow,PostFilter-IVF,1797,64,10,29,0.016138007790762382,1,0.1,0,candidate_starvation,0,0,0,0.253705999966769,313,1,313,313,0,8,0,0
digits,18,narrow,AdaptivePostFilter-IVF,1797,64,10,29,0.016138007790762382,10,1.0,1,none,0,0,0,2.46843800005081,1797,29,1797,1797,0,28,0,0
digits,18,narrow,TenantPartition-IVF,1797,64,10,29,0.016138007790762382,1,0.1,0,candidate_starvation,0,0,0,0.22009200006323226,313,1,313,313,0,8,0,0
digits,18,narrow,PreFilter-IVF,1797,64,10,29,0.016138007790762382,10,1.0,1,none,0,0,0,0.6401489999916521,361,29,29,361,28,4,0,0
digits,18,narrow,PACER-A,1797,64,10,29,0.016138007790762382,10,1.0,1,none,0,0,0,0.6084829999508656,30,29,30,30,22,4,1,0
digits,18,narrow,PACER-C,1797,64,10,29,0.016138007790762382,10,1.0,1,none,0,0,0,0.5913889999646926,30,29,30,30,22,4,1,0
digits,18,narrow,PACER-X,1797,64,10,29,0.016138007790762382,10,1.0,1,none,0,0,0,0.4523170000538812,30,29,30,30,22,4,1,0
digits,18,narrow,StaleNoRecheck,1797,64,10,29,0.016138007790762382,1,0.1,0,candidate_starvation,0,0,0,0.3853919999983191,313,1,313,313,0,8,0,0
digits,18,narrow,NaiveNoPolicy,1797,64,10,29,0.016138007790762382,10,0.0,0,ranking_truncation,10,1,10,0.14923899993846135,313,313,313,0,0,8,0,0
digits,19,cold,ExactSecure,1797,64,10,53,0.02949360044518642,10,1.0,1,none,0,0,0,1.2645189999602735,1797,53,53,1797,0,0,1,0
digits,19,cold,PostFilter-IVF,1797,64,10,53,0.02949360044518642,10,1.0,1,none,0,0,0,0.373144999912256,307,53,307,307,0,8,0,0
digits,19,cold,AdaptivePostFilter-IVF,1797,64,10,53,0.02949360044518642,10,1.0,1,none,0,0,0,2.636276999965048,1797,53,1797,1797,0,28,0,0
digits,19,cold,TenantPartition-IVF,1797,64,10,53,0.02949360044518642,10,1.0,1,none,0,0,0,0.34567800003060256,307,53,307,307,0,8,0,0
digits,19,cold,PreFilter-IVF,1797,64,10,53,0.02949360044518642,10,1.0,1,none,0,0,0,0.5635540001094341,202,53,53,202,28,7,0,0
digits,19,cold,PACER-A,1797,64,10,53,0.02949360044518642,10,1.0,1,none,0,0,0,0.7120899999790709,56,53,56,56,25,7,1,0
digits,19,cold,PACER-C,1797,64,10,53,0.02949360044518642,10,1.0,1,none,0,0,0,0.6789379999645462,56,53,56,56,25,7,1,0
digits,19,cold,PACER-X,1797,64,10,53,0.02949360044518642,10,1.0,1,none,0,0,0,0.614978000157862,56,53,56,56,25,7,1,0
digits,19,cold,StaleNoRecheck,1797,64,10,53,0.02949360044518642,10,1.0,1,none,0,0,0,0.4157679998115782,307,56,307,307,0,8,0,0
digits,19,cold,NaiveNoPolicy,1797,64,10,53,0.02949360044518642,10,0.6,0,ranking_truncation,4,0,0,0.1320510000368813,307,307,307,0,0,8,0,0
digits,20,broad,ExactSecure,1797,64,10,1631,0.907623817473567,10,1.0,1,none,0,0,0,1.5275939999810362,1797,1631,1631,1797,0,0,1,0
digits,20,broad,PostFilter-IVF,1797,64,10,1631,0.907623817473567,10,1.0,1,none,0,0,0,0.8060949999162403,720,659,720,720,0,8,0,0
digits,20,broad,AdaptivePostFilter-IVF,1797,64,10,1631,0.907623817473567,10,1.0,1,none,0,0,0,2.67557899996973,1797,1631,1797,1797,0,28,0,0
digits,20,broad,TenantPartition-IVF,1797,64,10,1631,0.907623817473567,10,1.0,1,none,0,0,0,0.8783490000041638,720,659,720,720,0,8,0,0
digits,20,broad,PreFilter-IVF,1797,64,10,1631,0.907623817473567,10,0.9,0,ranking_truncation,0,0,0,2.416968000034103,720,662,662,720,7,7,0,0
digits,20,broad,PACER-A,1797,64,10,1631,0.907623817473567,10,0.9,0,ranking_truncation,0,0,0,1.571836000039184,720,662,720,720,7,7,0,0
digits,20,broad,PACER-C,1797,64,10,1631,0.907623817473567,10,1.0,1,none,0,0,0,4.064831000050617,1759,1597,1759,1759,26,26,1,0
digits,20,broad,PACER-X,1797,64,10,1631,0.907623817473567,10,1.0,1,none,0,0,0,4.493353999805549,1759,1597,1759,1759,26,26,1,0
digits,20,broad,StaleNoRecheck,1797,64,10,1631,0.907623817473567,10,0.9,0,ranking_truncation,0,1,0,0.5688379999355675,720,720,720,720,0,8,0,0
digits,20,broad,NaiveNoPolicy,1797,64,10,1631,0.907623817473567,10,0.9,0,ranking_truncation,0,1,0,0.18927099995380559,720,720,720,0,0,8,0,0
digits,21,medium,ExactSecure,1797,64,10,206,0.11463550361713967,10,1.0,1,none,0,0,0,1.547882000068057,1797,206,206,1797,0,0,1,0
digits,21,medium,PostFilter-IVF,1797,64,10,206,0.11463550361713967,10,1.0,1,none,0,0,0,0.7130669998787198,575,94,575,575,0,8,0,0
digits,21,medium,AdaptivePostFilter-IVF,1797,64,10,206,0.11463550361713967,10,1.0,1,none,0,0,0,3.2954339999378135,1797,206,1797,1797,0,28,0,0
digits,21,medium,TenantPartition-IVF,1797,64,10,206,0.11463550361713967,10,1.0,1,none,0,0,0,0.7588070000110747,575,94,575,575,0,8,0,0
digits,21,medium,PreFilter-IVF,1797,64,10,206,0.11463550361713967,10,1.0,1,none,0,0,0,1.282162000052267,562,131,131,562,8,8,0,0
digits,21,medium,PACER-A,1797,64,10,206,0.11463550361713967,10,1.0,1,none,0,0,0,2.117933000135963,230,206,230,230,23,16,1,0
digits,21,medium,PACER-C,1797,64,10,206,0.11463550361713967,10,1.0,1,none,0,0,0,2.2485660001621,230,206,230,230,23,16,1,0
digits,21,medium,PACER-X,1797,64,10,206,0.11463550361713967,10,1.0,1,none,0,0,0,2.1191860000726592,230,206,230,230,23,16,1,0
digits,21,medium,StaleNoRecheck,1797,64,10,206,0.11463550361713967,10,1.0,1,none,0,0,0,0.7116360000054556,575,112,575,575,0,8,0,0
digits,21,medium,NaiveNoPolicy,1797,64,10,206,0.11463550361713967,10,0.3,0,ranking_truncation,6,2,1,0.18347199988966167,575,575,575,0,0,8,0,0
digits,22,narrow,ExactSecure,1797,64,10,23,0.012799109627156371,10,1.0,1,none,0,0,0,1.026084999921295,1797,23,23,1797,0,0,1,0
digits,22,narrow,PostFilter-IVF,1797,64,10,23,0.012799109627156371,10,1.0,1,none,0,0,0,0.5397359998369211,640,23,640,640,0,8,0,0
digits,22,narrow,AdaptivePostFilter-IVF,1797,64,10,23,0.012799109627156371,10,1.0,1,none,0,0,0,2.8348499999992782,1797,23,1797,1797,0,28,0,0
digits,22,narrow,TenantPartition-IVF,1797,64,10,23,0.012799109627156371,10,1.0,1,none,0,0,0,0.5401230000643409,640,23,640,640,0,8,0,0
digits,22,narrow,PreFilter-IVF,1797,64,10,23,0.012799109627156371,10,1.0,1,none,0,0,0,0.47033500004545203,260,23,23,260,28,3,0,0
digits,22,narrow,PACER-A,1797,64,10,23,0.012799109627156371,10,1.0,1,none,0,0,0,0.4206630001135636,26,23,26,26,5,3,1,0
digits,22,narrow,PACER-C,1797,64,10,23,0.012799109627156371,10,1.0,1,none,0,0,0,0.36228999988452415,26,23,26,26,5,3,1,0
digits,22,narrow,PACER-X,1797,64,10,23,0.012799109627156371,10,1.0,1,none,0,0,0,0.3552200000740413,26,23,26,26,5,3,1,0
digits,22,narrow,StaleNoRecheck,1797,64,10,23,0.012799109627156371,10,0.9,0,ranking_truncation,0,1,0,0.7096400001955772,640,26,640,640,0,8,0,0
digits,22,narrow,NaiveNoPolicy,1797,64,10,23,0.012799109627156371,10,0.0,0,ranking_truncation,10,1,10,0.18287400007466204,640,640,640,0,0,8,0,0
digits,23,cold,ExactSecure,1797,64,10,35,0.019476905954368393,10,1.0,1,none,0,0,0,1.4905810000982456,1797,35,35,1797,0,0,1,0
digits,23,cold,PostFilter-IVF,1797,64,10,35,0.019476905954368393,10,1.0,1,none,0,0,0,0.8448270000371849,720,32,720,720,0,8,0,0
digits,23,cold,AdaptivePostFilter-IVF,1797,64,10,35,0.019476905954368393,10,1.0,1,none,0,0,0,2.9363860001012654,1797,35,1797,1797,0,28,0,0
digits,23,cold,TenantPartition-IVF,1797,64,10,35,0.019476905954368393,10,1.0,1,none,0,0,0,0.583982000080141,720,32,720,720,0,8,0,0
digits,23,cold,PreFilter-IVF,1797,64,10,35,0.019476905954368393,10,1.0,1,none,0,0,0,0.46304199986479944,260,35,35,260,28,3,0,0
digits,23,cold,PACER-A,1797,64,10,35,0.019476905954368393,10,1.0,1,none,0,0,0,0.4350050000994088,42,35,42,42,6,3,1,0
digits,23,cold,PACER-C,1797,64,10,35,0.019476905954368393,10,1.0,1,none,0,0,0,0.38263300007201906,42,35,42,42,6,3,1,0
digits,23,cold,PACER-X,1797,64,10,35,0.019476905954368393,10,1.0,1,none,0,0,0,0.3813910000189935,42,35,42,42,6,3,1,0
digits,23,cold,StaleNoRecheck,1797,64,10,35,0.019476905954368393,10,0.7,0,ranking_truncation,0,3,0,0.8084329999746842,720,37,720,720,0,8,0,0
digits,23,cold,NaiveNoPolicy,1797,64,10,35,0.019476905954368393,10,0.3,0,ranking_truncation,5,2,0,0.21984999989399512,720,720,720,0,0,8,0,0
digits,24,broad,ExactSecure,1797,64,10,1649,0.9176405119643851,10,1.0,1,none,0,0,0,1.2342480001734657,1797,1649,1649,1797,0,0,1,0
digits,24,broad,PostFilter-IVF,1797,64,10,1649,0.9176405119643851,10,1.0,1,none,0,0,0,0.7671089999803371,719,668,719,719,0,8,0,0
digits,24,broad,AdaptivePostFilter-IVF,1797,64,10,1649,0.9176405119643851,10,1.0,1,none,0,0,0,2.793211999915002,1797,1649,1797,1797,0,28,0,0
digits,24,broad,TenantPartition-IVF,1797,64,10,1649,0.9176405119643851,10,1.0,1,none,0,0,0,1.1028559999886056,719,668,719,719,0,8,0,0
digits,24,broad,PreFilter-IVF,1797,64,10,1649,0.9176405119643851,10,0.9,0,ranking_truncation,0,0,0,2.558098000008613,606,575,575,606,8,8,0,0
digits,24,broad,PACER-A,1797,64,10,1649,0.9176405119643851,10,0.9,0,ranking_truncation,0,0,0,1.4042639998024242,720,677,720,720,9,9,0,0
digits,24,broad,PACER-C,1797,64,10,1649,0.9176405119643851,10,1.0,1,none,0,0,0,4.540492999922208,1797,1649,1797,1797,28,28,1,0
digits,24,broad,PACER-X,1797,64,10,1649,0.9176405119643851,10,1.0,1,none,0,0,0,4.730863000077079,1797,1649,1797,1797,28,28,1,0
digits,24,broad,StaleNoRecheck,1797,64,10,1649,0.9176405119643851,10,1.0,1,none,0,0,0,0.5837930000325287,719,719,719,719,0,8,0,0
digits,24,broad,NaiveNoPolicy,1797,64,10,1649,0.9176405119643851,10,1.0,1,none,0,0,0,0.16196999990825134,719,719,719,0,0,8,0,0
digits,25,medium,ExactSecure,1797,64,10,195,0.10851419031719532,10,1.0,1,none,0,0,0,1.1448969999037217,1797,195,195,1797,0,0,1,0
digits,25,medium,PostFilter-IVF,1797,64,10,195,0.10851419031719532,10,1.0,1,none,0,0,0,0.7767580000290764,695,126,695,695,0,8,0,0
digits,25,medium,AdaptivePostFilter-IVF,1797,64,10,195,0.10851419031719532,10,1.0,1,none,0,0,0,2.364575000001423,1797,195,1797,1797,0,28,0,0
digits,25,medium,TenantPartition-IVF,1797,64,10,195,0.10851419031719532,10,1.0,1,none,0,0,0,0.5109950000132812,695,126,695,695,0,8,0,0
digits,25,medium,PreFilter-IVF,1797,64,10,195,0.10851419031719532,10,1.0,1,none,0,0,0,1.1182400000961934,615,158,158,615,14,8,0,0
digits,25,medium,PACER-A,1797,64,10,195,0.10851419031719532,10,1.0,1,none,0,0,0,2.3268559998541605,217,195,217,217,28,16,1,0
digits,25,medium,PACER-C,1797,64,10,195,0.10851419031719532,10,1.0,1,none,0,0,0,2.1007210000334453,217,195,217,217,28,16,1,0
digits,25,medium,PACER-X,1797,64,10,195,0.10851419031719532,10,1.0,1,none,0,0,0,2.1685100000468083,217,195,217,217,28,16,1,0
digits,25,medium,StaleNoRecheck,1797,64,10,195,0.10851419031719532,10,0.9,0,ranking_truncation,0,1,0,0.6691850001061539,695,140,695,695,0,8,0,0
digits,25,medium,NaiveNoPolicy,1797,64,10,195,0.10851419031719532,10,0.6,0,ranking_truncation,4,1,1,0.17186600007335073,695,695,695,0,0,8,0,0
digits,26,narrow,ExactSecure,1797,64,10,25,0.013912075681691708,10,1.0,1,none,0,0,0,0.9630270001252939,1797,25,25,1797,0,0,1,0
digits,26,narrow,PostFilter-IVF,1797,64,10,25,0.013912075681691708,10,1.0,1,none,0,0,0,0.43602800019471033,508,25,508,508,0,8,0,0
digits,26,narrow,AdaptivePostFilter-IVF,1797,64,10,25,0.013912075681691708,10,1.0,1,none,0,0,0,2.0586719999755587,1797,25,1797,1797,0,28,0,0
digits,26,narrow,TenantPartition-IVF,1797,64,10,25,0.013912075681691708,10,1.0,1,none,0,0,0,0.3461620001417032,508,25,508,508,0,8,0,0
digits,26,narrow,PreFilter-IVF,1797,64,10,25,0.013912075681691708,10,1.0,1,none,0,0,0,0.25443900017307897,152,25,25,152,28,2,0,0
digits,26,narrow,PACER-A,1797,64,10,25,0.013912075681691708,10,1.0,1,none,0,0,0,0.21644499997819366,25,25,25,25,8,2,1,0
digits,26,narrow,PACER-C,1797,64,10,25,0.013912075681691708,10,1.0,1,none,0,0,0,0.22690600007990724,25,25,25,25,8,2,1,0
digits,26,narrow,PACER-X,1797,64,10,25,0.013912075681691708,10,1.0,1,none,0,0,0,0.22343499995258753,25,25,25,25,8,2,1,0
digits,26,narrow,StaleNoRecheck,1797,64,10,25,0.013912075681691708,10,1.0,1,none,0,0,0,0.37401300005512894,508,25,508,508,0,8,0,0
digits,26,narrow,NaiveNoPolicy,1797,64,10,25,0.013912075681691708,10,0.3,0,ranking_truncation,7,1,1,0.11909300019397051,508,508,508,0,0,8,0,0
digits,27,cold,ExactSecure,1797,64,10,19,0.010573177518085699,10,1.0,1,none,0,0,0,0.9209610000198154,1797,19,19,1797,0,0,1,0
digits,27,cold,PostFilter-IVF,1797,64,10,19,0.010573177518085699,10,1.0,1,none,0,0,0,0.5344240000795253,646,19,646,646,0,8,0,0
digits,27,cold,AdaptivePostFilter-IVF,1797,64,10,19,0.010573177518085699,10,1.0,1,none,0,0,0,2.1526119999180082,1797,19,1797,1797,0,28,0,0
digits,27,cold,TenantPartition-IVF,1797,64,10,19,0.010573177518085699,10,1.0,1,none,0,0,0,0.3879429998505657,646,19,646,646,0,8,0,0
digits,27,cold,PreFilter-IVF,1797,64,10,19,0.010573177518085699,10,1.0,1,none,0,0,0,0.35957699992650305,176,19,19,176,28,4,0,0
digits,27,cold,PACER-A,1797,64,10,19,0.010573177518085699,10,1.0,1,none,0,0,0,0.3710360001605295,20,19,20,20,12,4,1,0
digits,27,cold,PACER-C,1797,64,10,19,0.010573177518085699,10,1.0,1,none,0,0,0,0.41887399993356667,20,19,20,20,12,4,1,0
digits,27,cold,PACER-X,1797,64,10,19,0.010573177518085699,10,1.0,1,none,0,0,0,0.31377200002680183,20,19,20,20,12,4,1,0
digits,27,cold,StaleNoRecheck,1797,64,10,19,0.010573177518085699,10,1.0,1,none,0,0,0,0.5101300000660558,646,20,646,646,0,8,0,0
digits,27,cold,NaiveNoPolicy,1797,64,10,19,0.010573177518085699,10,0.0,0,ranking_truncation,10,1,10,0.14385899999069807,646,646,646,0,0,8,0,0
digits,28,broad,ExactSecure,1797,64,10,1617,0.8998330550918197,10,1.0,1,none,0,0,0,1.0027300002093398,1797,1617,1617,1797,0,0,1,0
digits,28,broad,PostFilter-IVF,1797,64,10,1617,0.8998330550918197,10,1.0,1,none,0,0,0,0.33634300007179263,388,354,388,388,0,8,0,0
digits,28,broad,AdaptivePostFilter-IVF,1797,64,10,1617,0.8998330550918197,10,1.0,1,none,0,0,0,2.6397350000024744,1797,1617,1797,1797,0,28,0,0
digits,28,broad,TenantPartition-IVF,1797,64,10,1617,0.8998330550918197,10,1.0,1,none,0,0,0,0.5676089999724354,388,354,388,388,0,8,0,0
digits,28,broad,PreFilter-IVF,1797,64,10,1617,0.8998330550918197,10,0.7,0,ranking_truncation,0,0,0,3.129124999986743,523,483,483,523,8,8,0,0
digits,28,broad,PACER-A,1797,64,10,1617,0.8998330550918197,10,0.7,0,ranking_truncation,0,0,0,2.2947360000671324,720,655,720,720,11,11,0,0
digits,28,broad,PACER-C,1797,64,10,1617,0.8998330550918197,10,1.0,1,none,0,0,0,4.968909000126587,1797,1617,1797,1797,28,28,1,0
digits,28,broad,PACER-X,1797,64,10,1617,0.8998330550918197,10,1.0,1,none,0,0,0,4.732237000098394,1797,1617,1797,1797,28,28,1,0
digits,28,broad,StaleNoRecheck,1797,64,10,1617,0.8998330550918197,10,1.0,1,none,0,0,0,0.5611959998077509,388,388,388,388,0,8,0,0
digits,28,broad,NaiveNoPolicy,1797,64,10,1617,0.8998330550918197,10,1.0,1,none,0,0,0,0.14978500007600815,388,388,388,0,0,8,0,0
digits,29,medium,ExactSecure,1797,64,10,302,0.16805787423483584,10,1.0,1,none,0,0,0,0.9974320000765147,1797,302,302,1797,0,0,1,0
digits,29,medium,PostFilter-IVF,1797,64,10,302,0.16805787423483584,10,1.0,1,none,0,0,0,0.359153999852424,277,80,277,277,0,8,0,0
digits,29,medium,AdaptivePostFilter-IVF,1797,64,10,302,0.16805787423483584,10,1.0,1,none,0,0,0,2.2329810001338046,1797,302,1797,1797,0,28,0,0
digits,29,medium,TenantPartition-IVF,1797,64,10,302,0.16805787423483584,10,1.0,1,none,0,0,0,0.3097139999681531,277,80,277,277,0,8,0,0
digits,29,medium,PreFilter-IVF,1797,64,10,302,0.16805787423483584,10,0.5,0,ranking_truncation,0,0,0,0.7716130000972043,376,80,80,376,8,8,0,0
digits,29,medium,PACER-A,1797,64,10,302,0.16805787423483584,10,1.0,1,none,0,0,0,2.2696649998579232,330,302,330,330,28,24,1,0
digits,29,medium,PACER-C,1797,64,10,302,0.16805787423483584,10,1.0,1,none,0,0,0,2.5596479999876465,330,302,330,330,28,24,1,0
digits,29,medium,PACER-X,1797,64,10,302,0.16805787423483584,10,1.0,1,none,0,0,0,2.0204299999022624,330,302,330,330,28,24,1,0
digits,29,medium,StaleNoRecheck,1797,64,10,302,0.16805787423483584,10,0.9,0,ranking_truncation,0,1,0,0.24493800015079614,277,92,277,277,0,8,0,0
digits,29,medium,NaiveNoPolicy,1797,64,10,302,0.16805787423483584,10,0.5,0,ranking_truncation,5,1,0,0.13164999995751714,277,277,277,0,0,8,0,0
digits,30,narrow,ExactSecure,1797,64,10,12,0.00667779632721202,10,1.0,1,none,0,0,0,0.874685000098907,1797,12,12,1797,0,0,1,0
digits,30,narrow,PostFilter-IVF,1797,64,10,12,0.00667779632721202,10,1.0,1,none,0,0,0,0.289851999923485,352,12,352,352,0,8,0,0
digits,30,narrow,AdaptivePostFilter-IVF,1797,64,10,12,0.00667779632721202,10,1.0,1,none,0,0,0,1.8031049999081006,1797,12,1797,1797,0,28,0,0
digits,30,narrow,TenantPartition-IVF,1797,64,10,12,0.00667779632721202,10,1.0,1,none,0,0,0,0.2546460000303341,352,12,352,352,0,8,0,0
digits,30,narrow,PreFilter-IVF,1797,64,10,12,0.00667779632721202,10,1.0,1,none,0,0,0,0.230974000032802,177,12,12,177,28,2,0,0
digits,30,narrow,PACER-A,1797,64,10,12,0.00667779632721202,10,1.0,1,none,0,0,0,0.24826200001371035,14,12,14,14,4,2,1,0
digits,30,narrow,PACER-C,1797,64,10,12,0.00667779632721202,10,1.0,1,none,0,0,0,0.19627000006039452,14,12,14,14,4,2,1,0
digits,30,narrow,PACER-X,1797,64,10,12,0.00667779632721202,10,1.0,1,none,0,0,0,0.17954000009012816,14,12,14,14,4,2,1,0
digits,30,narrow,StaleNoRecheck,1797,64,10,12,0.00667779632721202,10,0.9,0,ranking_truncation,0,1,0,0.31448400000044785,352,14,352,352,0,8,0,0
digits,30,narrow,NaiveNoPolicy,1797,64,10,12,0.00667779632721202,10,0.1,0,ranking_truncation,9,1,3,0.16600999992988363,352,352,352,0,0,8,0,0
digits,31,cold,ExactSecure,1797,64,10,7,0.0038953811908736783,7,1.0,1,none,0,0,0,0.9888990000490594,1797,7,7,1797,0,0,1,0
digits,31,cold,PostFilter-IVF,1797,64,10,7,0.0038953811908736783,7,1.0,1,none,0,0,0,0.5789830001958762,720,7,720,720,0,8,0,0
digits,31,cold,AdaptivePostFilter-IVF,1797,64,10,7,0.0038953811908736783,7,1.0,1,none,0,0,0,2.1098370000345312,1797,7,1797,1797,0,28,0,0
digits,31,cold,TenantPartition-IVF,1797,64,10,7,0.0038953811908736783,7,1.0,1,none,0,0,0,0.4642050000711606,720,7,720,720,0,8,0,0
digits,31,cold,PreFilter-IVF,1797,64,10,7,0.0038953811908736783,7,1.0,1,none,0,0,0,0.22043700005269784,177,7,7,177,28,2,0,0
digits,31,cold,PACER-A,1797,64,10,7,0.0038953811908736783,7,1.0,1,none,0,0,0,0.18294300002708042,7,7,7,7,8,2,1,0
digits,31,cold,PACER-C,1797,64,10,7,0.0038953811908736783,7,1.0,1,none,0,0,0,0.1632679998238018,7,7,7,7,8,2,1,0
digits,31,cold,PACER-X,1797,64,10,7,0.0038953811908736783,7,1.0,1,none,0,0,0,0.17451100006837805,7,7,7,7,8,2,1,0
digits,31,cold,StaleNoRecheck,1797,64,10,7,0.0038953811908736783,7,1.0,1,none,0,0,0,0.5701380000573408,720,7,720,720,0,8,0,0
digits,31,cold,NaiveNoPolicy,1797,64,10,7,0.0038953811908736783,10,0.14285714285714285,0,ranking_truncation,9,0,6,0.21212699994066497,720,720,720,0,0,8,0,0
digits,32,broad,ExactSecure,1797,64,10,1683,0.9365609348914858,10,1.0,1,none,0,0,0,1.0224669999843172,1797,1683,1683,1797,0,0,1,0
digits,32,broad,PostFilter-IVF,1797,64,10,1683,0.9365609348914858,10,0.7,0,ranking_truncation,0,0,0,0.32942699999694014,335,315,335,335,0,8,0,0
digits,32,broad,AdaptivePostFilter-IVF,1797,64,10,1683,0.9365609348914858,10,1.0,1,none,0,0,0,2.7859679998982756,1797,1683,1797,1797,0,28,0,0
digits,32,broad,TenantPartition-IVF,1797,64,10,1683,0.9365609348914858,10,0.7,0,ranking_truncation,0,0,0,0.4588330000387941,335,315,335,335,0,8,0,0
digits,32,broad,PreFilter-IVF,1797,64,10,1683,0.9365609348914858,10,0.7,0,ranking_truncation,0,0,0,2.2917869998764218,549,519,519,549,8,8,0,0
digits,32,broad,PACER-A,1797,64,10,1683,0.9365609348914858,10,1.0,1,none,0,0,0,1.624708000008468,720,679,720,720,11,11,0,0
digits,32,broad,PACER-C,1797,64,10,1683,0.9365609348914858,10,1.0,1,none,0,0,0,3.9049939998676564,1797,1683,1797,1797,28,28,1,0
digits,32,broad,PACER-X,1797,64,10,1683,0.9365609348914858,10,1.0,1,none,0,0,0,4.272134000075312,1797,1683,1797,1797,28,28,1,0
digits,32,broad,StaleNoRecheck,1797,64,10,1683,0.9365609348914858,10,0.7,0,ranking_truncation,0,1,0,0.3660700001546502,335,335,335,335,0,8,0,0
digits,32,broad,NaiveNoPolicy,1797,64,10,1683,0.9365609348914858,10,0.7,0,ranking_truncation,0,1,0,0.11857599997711077,335,335,335,0,0,8,0,0
digits,33,medium,ExactSecure,1797,64,10,154,0.08569838619922092,10,1.0,1,none,0,0,0,0.9916030001022591,1797,154,154,1797,0,0,1,0
digits,33,medium,PostFilter-IVF,1797,64,10,154,0.08569838619922092,10,1.0,1,none,0,0,0,0.7093480001003627,720,61,720,720,0,8,0,0
digits,33,medium,AdaptivePostFilter-IVF,1797,64,10,154,0.08569838619922092,10,1.0,1,none,0,0,0,2.5221239998245437,1797,154,1797,1797,0,28,0,0
digits,33,medium,TenantPartition-IVF,1797,64,10,154,0.08569838619922092,10,1.0,1,none,0,0,0,0.5597909998869,720,61,720,720,0,8,0,0
digits,33,medium,PreFilter-IVF,1797,64,10,154,0.08569838619922092,10,1.0,1,none,0,0,0,1.119682000080502,726,67,67,726,10,8,0,0
digits,33,medium,PACER-A,1797,64,10,154,0.08569838619922092,10,1.0,1,none,0,0,0,1.5379789999769855,174,153,174,174,26,19,1,0
digits,33,medium,PACER-C,1797,64,10,154,0.08569838619922092,10,1.0,1,none,0,0,0,1.4379149999967922,174,153,174,174,26,19,1,0
digits,33,medium,PACER-X,1797,64,10,154,0.08569838619922092,10,1.0,1,none,0,0,0,1.351928000076441,174,153,174,174,26,19,1,0
digits,33,medium,StaleNoRecheck,1797,64,10,154,0.08569838619922092,10,1.0,1,none,0,0,0,0.6377009999596339,720,72,720,720,0,8,0,0
digits,33,medium,NaiveNoPolicy,1797,64,10,154,0.08569838619922092,10,0.2,0,ranking_truncation,8,0,0,0.20137500018790888,720,720,720,0,0,8,0,0
digits,34,narrow,ExactSecure,1797,64,10,27,0.015025041736227046,10,1.0,1,none,0,0,0,0.9370779998789658,1797,27,27,1797,0,0,1,0
digits,34,narrow,PostFilter-IVF,1797,64,10,27,0.015025041736227046,6,0.5,0,candidate_starvation,0,0,0,0.43038099988734757,602,6,602,602,0,8,0,0
